mean_boundary_uncertainty,std_boundary_uncertainty,max_boundary_uncertainty,boundary_length,total_uncertainty
0.06187006086111069,0.012341074645519257,0.08550415933132172,174,0.0050641154
0.03219061344861984,0.005930724553763866,0.05035185068845749,275,0.002341959
0.05396939069032669,0.026247698813676834,0.1077212393283844,413,0.0042645433
0.048690732568502426,0.013977190479636192,0.08288892358541489,430,0.0055340524
0.036472517997026443,0.016242438927292824,0.10599537938833237,500,0.0035405527
0.0455259308218956,0.014069860801100731,0.08287173509597778,110,0.007123938
0.03479950875043869,0.006974054034799337,0.05457952991127968,259,0.0029812374
0.02907523885369301,0.007104868534952402,0.04719383642077446,487,0.004107097
0.05454270541667938,0.012546581216156483,0.08413701504468918,150,0.0023635111
0.026957344263792038,0.005296867806464434,0.040127940475940704,88,0.0035588418
0.06870820373296738,0.01224181242287159,0.09073124080896378,168,0.005044883
0.050543904304504395,0.03517388552427292,0.14533433318138123,176,0.0040891534
0.031690433621406555,0.00696917250752449,0.05499029904603958,237,0.002733057
0.08164448291063309,0.015753092244267464,0.11061257869005203,80,0.00554091
0.05064757913351059,0.009844208136200905,0.07062217593193054,268,0.0051145838
0.04938098415732384,0.016682930290699005,0.08563407510519028,1187,0.0093265865
0.05245964601635933,0.01861516200006008,0.10223715007305145,250,0.0042117345
0.027157101780176163,0.0069747124798595905,0.04717766493558884,263,0.0025401795
0.04786481708288193,0.014436470344662666,0.09654459357261658,270,0.0033423703
0.0,0.0,0.0,0,0.006225442
0.04920236021280289,0.019546028226614,0.1118277758359909,495,0.0023411084
0.04974803701043129,0.013881310820579529,0.07180139422416687,291,0.006071104
0.03395288810133934,0.005515560042113066,0.049313515424728394,196,0.0019518287
0.0,0.0,0.0,0,0.0043049734
0.05455491691827774,0.016931815072894096,0.11553791165351868,389,0.0059285364
0.03341841697692871,0.01151067204773426,0.0560690276324749,304,0.006155209
0.035506054759025574,0.005235650576651096,0.05059109628200531,259,0.001242113
0.04463469237089157,0.010325780138373375,0.06652984768152237,526,0.006671045
0.0,0.0,0.0,0,0.0037329814
0.06090819463133812,0.021785108372569084,0.11394598335027695,479,0.009631034
0.043058790266513824,0.00944504514336586,0.08131140470504761,339,0.0012733047
0.05390043929219246,0.012431741692125797,0.08880863338708878,175,0.006339161
0.035343438386917114,0.006677868776023388,0.060056280344724655,191,0.0037114886
0.027903681620955467,0.006292596459388733,0.0477583073079586,184,0.0051978366
0.028306467458605766,0.0058713266626000404,0.04706883430480957,243,0.0054055625
0.03024233505129814,0.003927821293473244,0.03993432968854904,168,0.0031027822
0.030970115214586258,0.00546779902651906,0.04360269382596016,204,0.0032503493
0.0566067136824131,0.023566851392388344,0.09753833711147308,226,0.0049370625
0.02974773943424225,0.004861833993345499,0.04332919046282768,308,0.004363969
0.03403681516647339,0.007059290073812008,0.05208631604909897,132,0.0050278637
0.0,0.0,0.0,0,0.00504153
0.03707141801714897,0.005719169043004513,0.04868344962596893,220,0.002975083
0.044119350612163544,0.008317217230796814,0.06310959160327911,115,0.0032244942
0.036645080894231796,0.006042853929102421,0.05139521136879921,228,0.0024563265
0.030556371435523033,0.004566506948322058,0.04616653919219971,308,0.0037046964
0.03928175941109657,0.006262209266424179,0.05744362249970436,243,0.0056268307
0.048260848969221115,0.017651857808232307,0.08864764124155045,448,0.006587038
0.07018434256315231,0.026095794513821602,0.13734321296215057,549,0.0069651324
0.046331990510225296,0.009784597903490067,0.0655827522277832,144,0.0023136097
0.030862513929605484,0.01213952898979187,0.05942131206393242,128,0.0064503965
0.043810099363327026,0.011149480007588863,0.07794898003339767,452,0.005091242
0.052629049867391586,0.009799814783036709,0.07671143114566803,225,0.002881808
0.04152277112007141,0.011962015181779861,0.07931216806173325,179,0.0026897409
0.045611876994371414,0.013604586943984032,0.09373369812965393,371,0.005235266
0.0,0.0,0.0,0,0.007640869
0.037425849586725235,0.008417298085987568,0.06968578696250916,176,0.003875337
0.03273174539208412,0.006291971541941166,0.061511144042015076,412,0.0015007268
0.0,0.0,0.0,0,0.0060976534
0.029311474412679672,0.0041416059248149395,0.03927064687013626,292,0.0022722252
0.12046981602907181,0.018317198380827904,0.1446191817522049,39,0.0065584886
0.04187597334384918,0.011636038310825825,0.07292667031288147,164,0.004586326
0.0350591242313385,0.00817563571035862,0.060789886862039566,223,0.0028875591
0.03768398240208626,0.00738154910504818,0.059234101325273514,359,0.002099681
0.034510936588048935,0.0044457451440393925,0.04790852591395378,232,0.002052678
0.03738921135663986,0.006554001476615667,0.05385908484458923,288,0.005495957
0.030693190172314644,0.012111569754779339,0.06076180934906006,352,0.004351091
0.05328427255153656,0.010222348384559155,0.08247462660074234,184,0.0045285695
0.03679187223315239,0.011009156703948975,0.06910036504268646,192,0.006472516
0.04253261908888817,0.013080677948892117,0.0781998559832573,227,0.004642382
0.0,0.0,0.0,0,0.0074924203
0.03226567804813385,0.007836738601326942,0.05295189842581749,87,0.004496781
0.027457233518362045,0.00452223839238286,0.03887359797954559,291,0.003342282
0.039626043289899826,0.008759142830967903,0.06933268904685974,330,0.0058131283
0.05797683075070381,0.021454468369483948,0.10274716466665268,411,0.008174518
0.026719050481915474,0.004754321184009314,0.03797050565481186,243,0.0059126997
0.03027299977838993,0.008990808390080929,0.05575212463736534,148,0.0037404431
0.033945515751838684,0.006369452457875013,0.05357741191983223,216,0.004127373
0.037145551294088364,0.005896837916225195,0.05098870396614075,132,0.0039656307
0.02680731937289238,0.004941168241202831,0.04424357786774635,476,0.0032629736
0.03601118549704552,0.005428205709904432,0.05951792746782303,232,0.0030016382
0.0,0.0,0.0,0,0.005821963
0.04077446460723877,0.011676586233079433,0.07254615426063538,311,0.0064495397
0.03347131609916687,0.00451603764668107,0.042976174503564835,132,0.0027644853
0.0312858410179615,0.0051133823581039906,0.046028632670640945,220,0.0028685133
0.04087715968489647,0.012921812944114208,0.08063691854476929,544,0.0045724083
0.03758084401488304,0.011569643393158913,0.06323680281639099,260,0.005888797
0.03450789675116539,0.0052766017615795135,0.05175293982028961,228,0.0028714251
0.0,0.0,0.0,0,0.0054527093
0.03578541427850723,0.012444501742720604,0.07043233513832092,400,0.0048875883
0.06334336847066879,0.018019985407590866,0.1129642203450203,355,0.004763356
0.03618629276752472,0.00570262037217617,0.05558038130402565,196,0.0025800725
0.03176773712038994,0.005495721474289894,0.04652402922511101,228,0.003225567
0.030564261600375175,0.005149284843355417,0.04642527922987938,151,0.0043329443
0.03687439486384392,0.005756006576120853,0.05828666314482689,332,0.001290477
0.04703303799033165,0.012099443934857845,0.07770740240812302,492,0.00669638
0.057863205671310425,0.019348381087183952,0.09961492568254471,398,0.0062762746
0.03816375881433487,0.006597920786589384,0.06145663186907768,199,0.00387105
0.04006132856011391,0.00724108936265111,0.06382742524147034,276,0.0016417727
0.041736502200365067,0.0168874803930521,0.08850644528865814,432,0.0056112264
0.04129965230822563,0.002860499545931816,0.04687633737921715,14,0.00776729
0.04308667033910751,0.0126610416918993,0.0783035010099411,398,0.0044576894
0.03667192533612251,0.01133920531719923,0.08007732033729553,516,0.0041178456
0.03918405994772911,0.006664762739092112,0.06409094482660294,267,0.0017282361
0.04381423443555832,0.013188562355935574,0.0817171037197113,553,0.007643834
0.04585490748286247,0.015088913962244987,0.08390965312719345,226,0.0063566696
0.03519945219159126,0.004940412472933531,0.05211365222930908,172,0.002106404
0.03135114908218384,0.005888865329325199,0.04761064052581787,160,0.0029072023
0.037710413336753845,0.010010547935962677,0.06967147439718246,428,0.005099199
0.031840283423662186,0.005862475372850895,0.05001270771026611,292,0.002898488
0.059961240738630295,0.00934175867587328,0.07272180914878845,9,0.0067028934
0.04212193563580513,0.014893335290253162,0.07984248548746109,366,0.006286172
